sim_time,arrived_num,sys_tyre_pm,sys_stopped,sys_total_wait,sys_avg_wait,sys_avg_speed
77.0,0,7.523339716404672,27,630.0,16.153846153846153,3.895881916820109
78.0,0,14.554649431393171,27,657.0,16.846153846153847,3.9618631268847335
79.0,0,17.318649549582357,25,554.0,14.205128205128204,3.7997850279646697
80.0,0,23.274348781789314,25,579.0,14.846153846153847,3.435675339347795
81.0,0,28.447607512938706,25,604.0,15.487179487179487,3.0875904188161085
82.0,0,25.615194104776656,25,629.0,16.128205128205128,2.724204210547166
83.0,0,25.49310385386407,25,654.0,16.76923076923077,2.253864797782139
84.0,0,23.849849592552534,28,682.0,16.634146341463413,2.309720306030181
85.0,0,16.350834324987805,31,713.0,15.844444444444445,2.9113728718867304
86.0,0,13.523616715625575,33,746.0,16.57777777777778,2.8209328410736925
87.0,0,15.531250269988501,31,678.0,15.066666666666666,2.7588685821013637
88.0,0,22.730303668190608,31,619.0,13.755555555555556,2.656852368222223
89.0,0,27.13739353638024,29,560.0,12.444444444444445,2.563744828589332
90.0,0,29.07902664359062,27,509.0,11.311111111111112,2.5787160897113757
91.0,0,20.999500693494745,27,465.0,10.333333333333334,2.8792122461356446
92.0,0,19.267058744655372,25,427.0,9.488888888888889,3.1968601541477293
93.0,1,25.479048021451124,25,395.0,8.977272727272727,3.2306502925529874
94.0,0,30.652647772424135,23,368.0,8.0,4.0119571413486295
95.0,1,32.10592813699058,21,347.0,7.382978723404255,4.347850868180442
96.0,1,36.8610803309682,19,333.0,7.239130434782608,4.389121982346709
97.0,0,35.08951869385111,19,327.0,6.957446808510638,4.772955568248116
98.0,1,36.54583841897744,18,333.0,7.085106382978723,4.878996484887336
99.0,0,32.25648963509602,18,343.0,7.297872340425532,4.996014437627423
100.0,0,28.422006078759487,16,343.0,7.297872340425532,5.368037131960423
101.0,1,29.316066172832787,15,350.0,7.608695652173913,5.712192400578133
102.0,2,27.168981774747458,14,361.0,8.204545454545455,5.757702420049212
103.0,0,31.38440432343085,14,375.0,8.522727272727273,6.007005047811169
104.0,2,34.654252876587975,14,389.0,8.840909090909092,6.421696846884865
105.0,1,29.930979433985684,14,403.0,8.955555555555556,6.573247591833147
106.0,0,33.556188036177744,14,417.0,9.266666666666667,6.612046071978222
107.0,1,35.45893198403738,14,431.0,9.795454545454545,6.514302214798662
108.0,2,28.000557688815494,15,446.0,10.619047619047619,6.355756435853302
109.0,2,26.800911336909785,15,461.0,10.477272727272727,6.905440724881546
110.0,0,26.17904916474134,15,476.0,10.347826086956522,7.3492110013184355
111.0,0,24.574253020677784,16,492.0,10.695652173913043,7.547526652961867
112.0,3,22.56022453206438,16,508.0,11.813953488372093,7.452079580121793
113.0,0,23.140275884343932,16,524.0,12.186046511627907,7.68321900076894
114.0,1,18.404368362011734,16,540.0,12.857142857142858,7.682946698504494
115.0,1,15.21554058014199,16,556.0,12.930232558139535,7.851144360962715
116.0,1,22.294077587182677,16,572.0,13.0,7.6193114698554405
117.0,1,25.35681327709853,16,588.0,13.674418604651162,7.230469134063468
118.0,0,23.50004695810708,17,605.0,14.069767441860465,6.988467622521381
119.0,0,23.631381121186216,17,622.0,14.465116279069768,6.804188847304316
120.0,2,30.576336131638943,18,640.0,15.609756097560975,5.998114804922935
121.0,1,27.287198316046275,19,659.0,15.69047619047619,5.884534116304054
122.0,2,25.13576262083176,17,531.0,13.275,5.311137330309089
123.0,2,17.403227864885157,16,425.0,11.18421052631579,5.055187357266436
124.0,0,20.296818363341526,16,341.0,8.973684210526315,5.2717453427907115
125.0,1,25.117335950900067,16,276.0,7.076923076923077,5.671601086542432
126.0,2,30.8824131546814,14,232.0,5.948717948717949,5.611364426833207
127.0,1,42.39486748304026,12,209.0,5.5,5.4269656946001215
128.0,1,47.38153859846534,11,202.0,5.45945945945946,5.4069722162232985
129.0,2,31.47529829458618,11,213.0,6.085714285714285,5.091276982772543
130.0,0,32.803460078898354,11,135.0,3.857142857142857,5.485948017671049
131.0,0,33.175994668484606,11,60.0,1.7142857142857142,5.738031962592476
132.0,1,33.77635143760516,10,50.0,1.4705882352941178,5.593916857413312
133.0,0,36.033895820296614,10,42.0,1.1666666666666667,5.96245729900592
134.0,0,40.869151069509506,11,53.0,1.4722222222222223,5.659463926511429
135.0,1,36.97598808446303,12,65.0,1.7567567567567568,5.647473862624895
136.0,1,31.293411620692446,13,78.0,2.0526315789473686,5.676970870011133
137.0,1,23.0621617593207,14,92.0,2.4864864864864864,5.556981796567531
138.0,1,15.757745803934013,18,110.0,3.0555555555555554,5.595003759885184
139.0,0,11.721480675715025,20,130.0,3.611111111111111,5.738226263273518
140.0,2,12.957846348230468,20,150.0,4.411764705882353,5.259742415114714
141.0,0,10.452204016956706,20,170.0,5.0,5.169943456119152
142.0,0,18.397348422312476,20,190.0,5.588235294117647,4.72175895697073
143.0,1,19.431463954263656,20,210.0,6.363636363636363,3.925113680218259
144.0,1,22.678694432076384,22,232.0,7.25,2.974246301772129
145.0,2,10.465260855146735,23,255.0,7.083333333333333,3.7383426340471857
146.0,0,9.117253468365993,23,278.0,6.95,4.454043143841571
147.0,0,6.349645431965877,25,303.0,7.214285714285714,4.703049155994278
148.0,2,6.609020382493724,26,329.0,8.225,4.167276883961136
149.0,1,9.615486642676505,26,355.0,9.102564102564102,4.020675573700144
150.0,0,4.643571088537033,26,381.0,9.76923076923077,4.12726872883667
151.0,0,10.764819285857518,26,407.0,10.435897435897436,3.984359411698068
152.0,1,18.743783235615,26,433.0,11.394736842105264,3.382678226511455
153.0,0,24.10081486290148,26,459.0,12.078947368421053,2.9314878715722674
154.0,0,25.070062925588488,27,486.0,12.789473684210526,2.3372845153551927
155.0,0,13.825897833252228,30,516.0,13.578947368421053,2.0065396546479946
156.0,0,9.80907940629841,30,546.0,13.65,2.491138956281911
157.0,0,9.727474988334263,31,577.0,13.113636363636363,3.1658954562001567
158.0,0,15.35261052381207,33,610.0,13.863636363636363,3.0112718694289176
159.0,0,9.794157139361646,34,644.0,14.636363636363637,2.9810184326874
160.0,0,7.238194706661647,34,678.0,15.409090909090908,2.971380243816742
161.0,0,15.654050178190284,34,712.0,16.181818181818183,2.6466872051726513
162.0,0,14.939342982689286,34,746.0,16.954545454545453,2.387871967827469
163.0,0,22.55744041123515,35,781.0,17.75,1.8777374726446299
164.0,0,16.48604542730126,35,816.0,18.545454545454547,1.570090140519767
165.0,0,14.43742211655491,35,838.0,19.045454545454547,1.4517676556665209
166.0,0,9.65823849336758,36,874.0,19.0,2.0924091152823405
167.0,1,5.741162639022651,38,912.0,19.404255319148938,2.2674990097500163
168.0,2,7.263407440841535,38,950.0,21.11111111111111,1.791501085657241
169.0,1,11.867317014006295,38,988.0,21.47826086956522,2.0955533643233224
170.0,0,19.84536133569216,38,1026.0,22.304347826086957,1.8476387689826768
171.0,0,16.68917875705675,38,1064.0,23.130434782608695,1.5095329666219137
172.0,0,14.191400046115387,38,1102.0,23.956521739130434,1.2226110558589194
173.0,0,10.843337632813485,38,1044.0,22.695652173913043,1.2210894270735069
174.0,0,16.152328783438186,37,991.0,21.543478260869566,1.1401612902858398
175.0,0,18.642534719124377,35,939.0,20.41304347826087,1.1655504630538787
176.0,0,19.470207895813985,34,895.0,18.645833333333332,1.9172455488032665
177.0,0,21.04771099839556,33,851.0,17.02,2.4986356379443393
178.0,0,29.219468246560073,32,819.0,16.38,2.6475904321202903
179.0,0,34.93528035436627,30,786.0,15.72,2.6830503429032735
180.0,1,34.547564944265474,28,763.0,15.571428571428571,2.5461612523384525
181.0,0,32.45660761192626,26,742.0,14.26923076923077,3.313251691292128
182.0,1,25.327466644524186,24,730.0,13.518518518518519,3.933069665523175
183.0,0,27.436839826578545,24,720.0,13.333333333333334,4.268655992248791
184.0,0,29.243053181226127,24,722.0,13.37037037037037,4.665144145462537
185.0,0,31.342105816657572,24,746.0,13.814814814814815,5.001025621958754
186.0,0,30.43236656522752,22,746.0,13.814814814814815,5.316732644516726
187.0,1,35.23340413040245,20,758.0,13.781818181818181,5.648936469523867
188.0,0,42.11011020117966,19,773.0,13.56140350877193,6.003072561006756
189.0,1,41.051220245912816,18,786.0,14.035714285714286,5.996055027635661
190.0,1,39.53616675096192,19,805.0,14.636363636363637,5.887110886002708
191.0,1,38.48962782917888,20,825.0,15.277777777777779,5.853212078345244
192.0,1,39.569802966307165,20,845.0,15.943396226415095,5.876892915712135
193.0,2,43.930570988769105,20,865.0,16.32075471698113,6.00192355956931
194.0,2,42.8590254720179,22,887.0,17.392156862745097,5.9683339110584095
195.0,0,29.575092376325465,22,909.0,17.823529411764707,6.160693529626656
196.0,1,24.261856791323563,22,931.0,18.62,6.323426752054656
197.0,3,25.90354875517031,24,955.0,19.489795918367346,6.396101484113501
198.0,1,20.752127391512012,24,979.0,19.58,6.591053867534729
199.0,0,29.987381071583656,24,1003.0,20.06,6.349280788691541
200.0,1,17.16464418176821,25,1028.0,20.979591836734695,6.1410608972168115
201.0,1,8.584130724881678,26,1054.0,21.958333333333332,5.952386338905105
202.0,1,11.469772918165537,26,1080.0,22.97872340425532,5.850395918855674
203.0,0,11.952557206212909,26,1106.0,23.53191489361702,5.7629979258313275
204.0,1,7.9366888474942785,26,1132.0,24.608695652173914,5.587171641693324
205.0,1,6.895016183486662,26,1158.0,24.638297872340427,5.782156987052187
206.0,4,14.043347489727871,26,1184.0,27.53488372093023,4.9936856124507125
207.0,0,16.97079441353979,26,1210.0,26.88888888888889,5.242078301737923
208.0,3,19.298259924091695,24,1080.0,24.545454545454547,4.614101100525205
209.0,0,31.908044415933627,22,949.0,21.568181818181817,4.298120708720945
210.0,2,36.460940950696134,21,819.0,19.5,3.5230731081909417
211.0,0,33.88434691778431,20,692.0,16.476190476190474,3.5388489768136226
212.0,1,23.679155977655174,21,566.0,13.804878048780488,3.7143493054555674
213.0,0,26.20062694038547,20,448.0,10.926829268292684,4.147489985286187
214.0,1,27.486329282318607,18,348.0,8.7,4.2548522637428405
215.0,0,23.849720209098177,19,319.0,7.975,4.505828630815246
216.0,2,31.78827945914743,16,241.0,6.342105263157895,3.898007240417368
217.0,1,39.309604636310965,13,135.0,3.13953488372093,4.985193642839823
218.0,0,44.75396623654773,12,92.0,1.9574468085106382,5.415368379846614
219.0,0,38.92897888479076,12,67.0,1.3673469387755102,5.56747850374254
220.0,0,42.368779829299186,12,64.0,1.3061224489795917,5.561020986529989
221.0,0,40.55705279344732,15,79.0,1.6122448979591837,5.539291031189729
222.0,2,30.618927335538793,17,96.0,2.0425531914893615,5.246172380390241
223.0,0,26.752692159533073,18,114.0,2.425531914893617,5.1971337030620415
224.0,0,22.37887601323576,19,133.0,2.8297872340425534,5.160275113453531
225.0,2,21.767012308295993,21,154.0,3.422222222222222,4.667477729915391
226.0,0,25.970080888361977,22,176.0,3.911111111111111,4.186634108785722
227.0,0,33.898278062593754,23,199.0,4.4222222222222225,3.5334247603691247
228.0,1,25.14594914212246,26,225.0,4.891304347826087,3.409379136719795
229.0,0,20.890127053571298,28,253.0,5.06,3.8431259433065104
230.0,1,12.799598270485314,31,284.0,5.795918367346939,3.535683397000211
231.0,2,10.43007590446052,35,319.0,6.787234042553192,3.110463631582965
232.0,0,8.30669910386559,35,354.0,7.531914893617022,2.982254137367413
233.0,1,15.472468593213728,36,390.0,8.478260869565217,2.589667662812403
234.0,0,16.106673076480224,36,426.0,9.26086956521739,2.2844869854528347
235.0,0,19.49850211084246,36,462.0,10.043478260869565,1.899024544204748
236.0,0,14.573595753329473,37,499.0,10.847826086956522,1.5975484965354811
237.0,0,13.247939613357154,38,537.0,11.673913043478262,1.3249941412104662
238.0,1,6.496270317288181,39,576.0,12.25531914893617,1.4446796868213045
239.0,1,4.876630749657288,40,616.0,12.833333333333334,1.4870694815262162
240.0,1,2.8231154099862183,42,658.0,14.0,1.2475590183229601
241.0,0,2.6361335380439113,42,700.0,14.285714285714286,1.8221564033805417
242.0,1,4.790335207170443,42,742.0,15.458333333333334,1.5803243164503027
243.0,0,11.008827152120851,42,784.0,16.333333333333332,1.446433153875849
244.0,0,19.580672065876286,42,826.0,17.208333333333332,1.038505963024854
245.0,0,22.16997461697108,42,868.0,18.083333333333332,0.5766314918379566
246.0,0,15.64196228804307,42,910.0,18.958333333333332,0.2507625272229989
247.0,0,9.249662208367866,44,954.0,19.875,0.0580655461265449
248.0,0,1.8253337651590613,45,999.0,19.98,0.5300612489783019
249.0,0,2.23559067481432,47,1046.0,20.115384615384617,0.8343023489766471
250.0,0,1.7121104782849332,48,1094.0,21.03846153846154,0.8440789853165864
251.0,0,6.597002247006096,46,1098.0,21.115384615384617,0.9263495137363768
252.0,0,8.220738156089489,46,1144.0,22.0,0.8798204370347498
253.0,0,14.4970954836314,46,1190.0,21.25,1.7061872704883163
254.0,0,21.765009240314292,46,1236.0,21.310344827586206,1.852432390718521
255.0,0,14.630546336611507,47,1283.0,22.120689655172413,1.749344823021695
256.0,0,17.217966719848576,48,1331.0,22.948275862068964,1.634067180827425
257.0,0,13.207594307178036,49,1380.0,23.79310344827586,1.5936170906147826
258.0,0,10.62899807031896,49,1429.0,24.637931034482758,1.4551252125653542
259.0,0,5.754896609117825,49,1381.0,23.016666666666666,1.9182234371362092
260.0,0,10.807491438949175,47,1332.0,21.483870967741936,2.2728485613589897
261.0,0,17.557177884991944,46,1291.0,20.822580645161292,2.327284681017221
262.0,0,30.8011783242807,44,1252.0,20.193548387096776,2.286402632233764
263.0,0,44.1910270616232,42,1217.0,19.629032258064516,2.0496801490465955
264.0,0,44.18424244207225,40,1189.0,19.177419354838708,1.841202156417679
265.0,1,38.43624208513218,39,1168.0,18.838709677419356,1.8840152675647905
266.0,1,26.610368293899985,42,1210.0,19.516129032258064,2.060118806003176
267.0,0,27.753559897166166,41,1195.0,19.274193548387096,2.286794969444677
268.0,0,29.89930694037558,40,1186.0,19.129032258064516,2.4832932761384376
269.0,0,29.54683803712235,40,1185.0,18.515625,2.9884496725753458
270.0,0,35.450120639112896,38,1187.0,17.984848484848484,3.298726170011143
271.0,0,36.96843610522249,37,1197.0,18.136363636363637,3.5117438187275787
272.0,0,40.627533022301314,36,1212.0,18.363636363636363,3.5938987804875646
273.0,0,35.82552458282086,34,1235.0,18.71212121212121,3.728883088853857
274.0,1,24.470955331881896,33,1262.0,19.415384615384614,3.764327394516532
275.0,1,27.07737831811693,33,1295.0,20.234375,3.9136634322375774
276.0,2,27.76408894152675,33,1328.0,21.419354838709676,3.986765194041107
277.0,0,31.444090369673262,33,1361.0,21.265625,4.65780675927344
278.0,2,26.8263779425751,33,1394.0,22.483870967741936,4.677744808938054
279.0,1,34.586605851855616,33,1427.0,22.650793650793652,4.857556900872978
280.0,2,30.836510009502305,33,1460.0,23.548387096774192,4.761254201730328
281.0,2,34.085608561505595,33,1493.0,24.475409836065573,4.432494996560782
282.0,0,20.709989800244895,35,1528.0,25.049180327868854,4.495626855913144
283.0,0,20.64253358178018,35,1563.0,25.62295081967213,4.689165948937656
284.0,1,17.883910298340744,35,1598.0,26.633333333333333,4.683060606785263
285.0,1,20.773542671633997,35,1633.0,27.677966101694917,4.765224631537729
286.0,1,19.70010231365621,35,1668.0,28.75862068965517,4.624074132222659
287.0,2,17.16734973516785,35,1703.0,30.410714285714285,4.470802370008135
288.0,1,17.051810797705617,35,1738.0,31.6,4.437143883034267
289.0,2,15.01130844768221,35,1773.0,30.050847457627118,5.136211421970443
290.0,0,12.916435151180199,35,1808.0,28.6984126984127,5.44881360774563
291.0,1,23.241106036607167,35,1843.0,28.796875,5.348443069799077
292.0,1,21.682371905960093,35,1878.0,29.80952380952381,5.1482815920285105
293.0,1,23.58275015949596,35,1913.0,30.85483870967742,4.9333077946389094
294.0,0,26.675963066386323,34,1792.0,28.903225806451612,4.782902307044358
295.0,0,27.805462740462737,33,1672.0,26.967741935483872,4.702134492661725
296.0,2,22.82427686863456,33,1553.0,25.883333333333333,4.523792059961751
297.0,0,33.821142337033486,32,1435.0,23.916666666666668,4.564927598641984
298.0,4,37.88801597056138,30,1316.0,23.5,3.881750160014612
299.0,1,44.686455195066834,28,1197.0,21.763636363636362,3.546737522600312
300.0,0,45.94132087759276,26,1076.0,18.87719298245614,3.8802824473288102
301.0,1,45.63347119060815,26,955.0,15.916666666666666,4.002470819951598
302.0,1,44.80818719757325,24,761.0,12.898305084745763,3.6065049945090726
303.0,1,47.7367224798149,22,643.0,11.086206896551724,3.2805826883003517
304.0,1,43.17217174852076,21,519.0,9.105263157894736,3.1722887927579726
305.0,0,33.453644132601354,22,466.0,8.175438596491228,3.359703818916021
306.0,1,36.664149042447356,24,362.0,6.464285714285714,3.331756820520748
307.0,1,33.880361741178575,23,281.0,5.109090909090909,3.299329096527213
308.0,0,41.02460785146996,21,216.0,3.9272727272727272,3.4114179632710413
309.0,0,48.665128621388874,21,173.0,3.1454545454545455,3.405507287304995
310.0,1,41.693237866905434,20,150.0,2.6785714285714284,3.6041979067962067
311.0,1,37.747795012245376,21,154.0,2.7017543859649122,3.696543728385613
312.0,1,26.768691608087515,22,163.0,2.9107142857142856,3.5596956035184495
313.0,1,25.63148124376093,25,188.0,3.357142857142857,3.4780653238485857
314.0,0,19.69194252918362,26,214.0,3.8214285714285716,3.4902495060549312
315.0,0,21.579815397255217,28,242.0,4.245614035087719,3.2813362641430097
316.0,2,21.099854458366934,30,272.0,4.945454545454545,2.821510304009176
317.0,0,24.146215017426016,30,302.0,5.490909090909091,2.673193334750847
318.0,2,27.517621053322216,31,333.0,6.283018867924528,1.84214179255609
319.0,0,23.761257051439166,33,366.0,6.90566037735849,1.5704939649132499
320.0,2,16.657177886606398,38,404.0,7.622641509433962,1.3421144870699182
321.0,1,8.765331558770061,38,441.0,8.166666666666666,1.3166341752512951
322.0,1,5.640458295031372,40,480.0,9.056603773584905,0.9951082185855482
323.0,0,3.4451366522507776,43,523.0,9.867924528301886,1.0097609189079777
324.0,0,6.892389728407532,45,568.0,10.716981132075471,1.0518884860873785
325.0,0,9.968918576062372,45,613.0,10.75438596491228,1.6288632398596068
326.0,0,15.289691944835164,46,659.0,11.169491525423728,1.6946589795567406
327.0,0,24.257505399197747,48,707.0,11.983050847457626,1.2839729543213956
328.0,0,19.38546766475257,49,756.0,12.813559322033898,0.9648893004792549
329.0,0,14.007005842449187,50,806.0,13.661016949152541,0.8723181574335214
330.0,0,2.363596324790576,51,857.0,14.525423728813559,0.852460272658011
331.0,0,2.0682048008218223,55,912.0,14.950819672131148,1.29099894341078
332.0,0,2.9136103613333355,55,967.0,15.34920634920635,1.6051546680072921
333.0,0,3.443216126537815,55,1022.0,16.22222222222222,1.587936200490275
334.0,0,4.025486142251992,55,1077.0,17.095238095238095,1.6004056967876101
335.0,0,10.666178544256361,55,1132.0,17.96825396825397,1.4360718409014346
336.0,0,24.906810895032624,55,1187.0,18.841269841269842,1.0407358532367874
337.0,0,33.058184530942995,53,1169.0,17.984615384615385,0.7788835334525617
338.0,0,29.319800112007414,54,1223.0,18.815384615384616,0.43968397052993735
339.0,0,17.904364686817612,57,1280.0,19.692307692307693,0.2627887333679413
340.0,0,9.451553512786049,59,1339.0,20.6,0.24967135726306394
341.0,0,4.446031020728992,61,1400.0,20.895522388059703,0.6848630547250757
342.0,0,5.027195396504124,63,1463.0,21.202898550724637,1.0293855850351357
343.0,0,5.866306568433943,63,1526.0,22.115942028985508,1.0680258045160222
344.0,0,9.897256696755802,63,1589.0,23.028985507246375,1.0697997164881337
345.0,0,15.765957930145088,61,1552.0,22.492753623188406,0.9692477386886923
346.0,0,22.555737510756277,59,1520.0,22.028985507246375,0.8268056974447354
347.0,0,17.847735155337766,58,1494.0,21.652173913043477,0.7760971140305365
348.0,0,18.203890804755904,57,1473.0,21.347826086956523,0.8695758466885082
349.0,0,16.0327430103826,57,1457.0,21.115942028985508,1.0671471448054006
350.0,1,16.973383553317337,55,1445.0,21.25,1.0814944163754308
351.0,1,21.37669833643156,53,1438.0,20.840579710144926,1.5735631347308128
352.0,0,22.540093695366,51,1438.0,20.253521126760564,2.1151220755441695
353.0,0,28.243604156749175,50,1466.0,20.64788732394366,2.258080999444773
354.0,0,33.209632686411595,48,1474.0,20.760563380281692,2.319302599233026
355.0,0,37.84596243580488,46,1483.0,20.887323943661972,2.3904312762671887
356.0,0,34.81993870619525,46,1512.0,21.295774647887324,2.5756178688691342
357.0,0,29.199490384094922,44,1530.0,21.549295774647888,2.8836335034425082
358.0,0,25.98788909356228,43,1553.0,21.87323943661972,3.129680860177123
359.0,2,25.986585365962892,42,1585.0,22.971014492753625,3.0940467809067282
360.0,0,23.147987665076535,42,1627.0,23.579710144927535,3.384208077808575
361.0,0,25.315005320960186,41,1663.0,22.78082191780822,4.227689100936967
362.0,1,31.117041410996837,40,1699.0,22.355263157894736,4.704540263597099
363.0,2,35.67042542284967,40,1739.0,22.88157894736842,4.833356990151176
364.0,1,37.2165037736832,40,1779.0,23.72,4.896938489041299
365.0,2,32.29434916270857,40,1819.0,24.91780821917808,4.747928235577271
366.0,1,27.376501077544603,40,1859.0,25.819444444444443,4.873649185589219
367.0,0,25.108984364552818,40,1899.0,26.375,5.116335242774159
368.0,2,23.002355379167078,40,1939.0,27.7,5.078453077546284
369.0,1,25.658203946066358,40,1979.0,28.681159420289855,5.045736190855877
370.0,0,31.549188283961794,40,2019.0,29.26086956521739,4.92042897685178
371.0,1,34.60739257054946,40,2059.0,30.279411764705884,4.534235802164326
372.0,2,35.10166380860045,40,2099.0,30.86764705882353,4.292468649704359
373.0,1,23.582182000277715,41,2140.0,31.014492753623188,4.137622512417791
374.0,0,18.767265993704722,43,2183.0,31.63768115942029,4.149999617827115
375.0,2,10.649657950436756,45,2228.0,33.25373134328358,3.9401459108467742
376.0,2,11.563843691464122,46,2274.0,34.98461538461538,3.689093458978077
377.0,0,9.585420132903925,46,2320.0,35.69230769230769,3.6582891505030735
378.0,0,13.41490801684117,46,2366.0,36.4,3.6955624181787794
379.0,2,10.08695483423351,46,2412.0,38.285714285714285,3.3204629497978497
380.0,2,15.81872297114043,44,2303.0,37.75409836065574,3.0380094296274436
381.0,0,14.76673792540922,42,2194.0,35.967213114754095,3.121361722387477
382.0,1,17.574285063718897,41,2087.0,33.66129032258065,3.3280378833714535
383.0,1,29.359265573101236,39,1979.0,31.41269841269841,3.3113436404573
384.0,2,34.323945709128274,37,1870.0,30.65573770491803,3.022982036500939
